id,survey_number,district,taluk,village,area_acres,land_type,land_use,current_owner_id,latitude,longitude,market_value,status,encumbrance,created_at
c3688043-5e1b-4b86-875b-5c05f12c5e2b,VLR-007/B-C368,Vellore,Gudiyatham,Wallajah,0.15,Residential,Villa,c1db0589-ab02-4dc4-8803-bb225d257db6,12.754856,79.229709,1212000.0,clear,None,2026-08-18T11:48:58.775882
08405571-b89f-49f5-840d-0e17e45e5a7c,VLR-008/Q-0840,Vellore,Katpadi,Ranipet,0.69,Residential,Duplex,65cf51ec-6a84-4797-b53f-9c4736c52f69,13.016778,78.941711,9141000.0,clear,None,2026-08-18T11:48:58.775942
78a4e7a8-004a-4085-8b9d-3170ced5b1a4,VLR-009/C-78A4,Vellore,Gudiyatham,Bagayam,0.5,Residential,Row House,f90ab632-5c21-4adb-9e75-7a8af6a9068b,13.040557,79.270861,8242000.0,disputed,Court Order,2026-08-18T11:48:58.775999
2e11c2c4-6dcc-442c-9ee4-36754871d6e6,VLR-010/1-2E11,Vellore,Katpadi,Katpadi,0.59,Residential,Row House,34994167-b83b-429a-93b6-8bd2ac19c9d8,12.743453,78.973104,8282000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.776042
b2b41034-366b-4605-b718-81017bc8991c,VLR-011/3-B2B4,Vellore,Gudiyatham,Vaniyambadi,0.59,Residential,Row House,d0609965-6800-4b21-bc00-0cd9fc850bf3,13.016237,79.233153,5661000.0,clear,None,2026-08-18T11:48:58.776099
ad218987-b078-40a1-9b43-8c2feee8a6cd,VLR-012/Q-AD21,Vellore,Arcot,Arcot,0.33,Residential,Duplex,65cf51ec-6a84-4797-b53f-9c4736c52f69,12.798377,78.984666,5343000.0,clear,None,2026-08-18T11:48:58.776144
d131b7d9-7505-4054-ad24-069aad961c28,VLR-013/Q-D131,Vellore,Gudiyatham,Melvisharam,0.27,Residential,Villa,5785d85b-36b1-434c-a776-8dbb362622b2,12.736867,79.139299,1008000.0,clear,None,2026-08-18T11:48:58.776190
36df7968-9d36-4103-add7-4f81fcc5f176,VLR-014/A-36DF,Vellore,Arcot,Kosapet,0.22,Residential,Housing,9861f3e6-41e2-4823-8edd-53508d2dc7e7,13.082554,78.998742,2607000.0,disputed,Court Order,2026-08-18T11:48:58.776239
312444b7-03d8-4e54-a70c-ea86683559c0,VLR-015/1-3124,Vellore,Katpadi,Ranipet,0.58,Residential,Housing,f90ab632-5c21-4adb-9e75-7a8af6a9068b,12.918837,79.097558,4481000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.776281
e4d28703-62e8-4c12-bf43-8c71c728cd83,VLR-016/C-E4D2,Vellore,Vellore,Katpadi,0.61,Commercial,Showroom,f90ab632-5c21-4adb-9e75-7a8af6a9068b,12.769893,79.32598,6926000.0,clear,None,2026-08-18T11:48:58.776333
7ee98d4d-36f3-45e5-a6c5-bbdfda3fb690,VLR-017/1-7EE9,Vellore,Katpadi,Ranipet,0.28,Commercial,Retail Shop,5785d85b-36b1-434c-a776-8dbb362622b2,12.739999,79.282557,1722000.0,clear,None,2026-08-18T11:48:58.776388
60b73370-04cc-4ff2-8af6-6d19f9db82eb,VLR-018/P-60B7,Vellore,Anaicut,Gudiyatham,2.2,Commercial,Warehouse,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,12.790085,79.28017,14390000.0,clear,None,2026-08-18T11:48:58.776434
1768e1b9-4ffb-4897-a26f-7f16ef5c326b,VLR-019/2-1768,Vellore,Arcot,Wallajah,0.85,Commercial,Office,9861f3e6-41e2-4823-8edd-53508d2dc7e7,12.723666,79.168228,21735000.0,disputed,Court Order,2026-08-18T11:48:58.776485
9f5f93e9-adac-4a70-8196-04d8c4f2bce2,VLR-020/Q-9F5F,Vellore,Katpadi,Sholingur,1.72,Commercial,Warehouse,d0609965-6800-4b21-bc00-0cd9fc850bf3,12.831523,78.978849,14138000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.776534
28874eb2-fdbb-44d5-b165-932c9cfaaecf,VLR-021/B-2887,Vellore,Gudiyatham,Ranipet,2.01,Commercial,Mall,65cf51ec-6a84-4797-b53f-9c4736c52f69,12.859004,78.969312,13731000.0,clear,None,2026-08-18T11:48:58.776590
86ecf2ce-3ad3-4304-87e9-06891b54e138,VLR-022/B-86EC,Vellore,Katpadi,Sholingur,1.34,Commercial,Showroom,c1db0589-ab02-4dc4-8803-bb225d257db6,13.114954,79.222861,14385000.0,clear,None,2026-08-18T11:48:58.776661
5869b1c9-78fe-4c2c-a9d3-0d1279e02241,VLR-023/2-5869,Vellore,Anaicut,Wallajah,2.26,Commercial,Office,d0609965-6800-4b21-bc00-0cd9fc850bf3,13.017421,78.948795,55306000.0,clear,None,2026-08-18T11:48:58.776721
51179cfb-69c5-4855-8c1c-eefa51c00c32,VLR-024/A-5117,Vellore,Gudiyatham,Gudiyatham,1.53,Commercial,Mall,65cf51ec-6a84-4797-b53f-9c4736c52f69,13.008441,79.269236,21949000.0,disputed,Court Order,2026-08-18T11:48:58.776762
9a851dc2-e78a-41df-b738-ff48415359a6,VLR-025/B-9A85,Vellore,Arcot,Gudiyatham,2.42,Commercial,Retail Shop,65cf51ec-6a84-4797-b53f-9c4736c52f69,12.82712,78.977545,6551000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.776807
05559220-a041-41b8-b067-378e6adf9512,VLR-026/3-0555,Vellore,Katpadi,Kosapet,0.66,Commercial,Showroom,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,13.062039,79.268287,16852000.0,clear,None,2026-08-18T11:48:58.776866
9b863600-d5bc-4b33-a16e-7ea875b06107,VLR-027/C-9B86,Vellore,Arcot,Gudiyatham,0.21,Commercial,Warehouse,d0609965-6800-4b21-bc00-0cd9fc850bf3,13.099949,79.063451,3995000.0,clear,None,2026-08-18T11:48:58.776908
c96a517d-f37b-4654-bd68-f9df36f37be2,VLR-028/B-C96A,Vellore,Anaicut,Katpadi,2.31,Commercial,Office,5785d85b-36b1-434c-a776-8dbb362622b2,12.880155,79.329026,41391000.0,clear,None,2026-08-18T11:48:58.776965
c6ec5439-ff7c-4ded-bd51-ee94a855db51,VLR-029/A-C6EC,Vellore,Anaicut,Gudiyatham,0.6,Commercial,Retail Shop,65cf51ec-6a84-4797-b53f-9c4736c52f69,12.779282,79.22749,12026000.0,disputed,Court Order,2026-08-18T11:48:58.777010
06bd4839-a926-496f-a086-7191782c416f,VLR-030/C-06BD,Vellore,Gudiyatham,Kosapet,2.23,Commercial,Warehouse,f90ab632-5c21-4adb-9e75-7a8af6a9068b,12.928846,79.292866,37237000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.777055
cdd1bdbd-9a9d-4bed-89ef-25dc15e656e6,VLR-031/A-CDD1,Vellore,Gudiyatham,Wallajah,13.44,Agricultural,Grazing,9861f3e6-41e2-4823-8edd-53508d2dc7e7,12.813098,79.153411,22873000.0,clear,None,2026-08-18T11:48:58.777106
0b5bbcc7-fada-410a-b0b6-ae160c0ac273,VLR-032/B-0B5B,Vellore,Gudiyatham,Ranipet,2.27,Agricultural,Plantation,34994167-b83b-429a-93b6-8bd2ac19c9d8,12.968838,79.319957,1175000.0,clear,None,2026-08-18T11:48:58.777157
b7458759-ebf0-4ab5-92a2-157e73b1f8ad,VLR-033/B-B745,Vellore,Arcot,Bagayam,12.27,Agricultural,Horticulture,c1db0589-ab02-4dc4-8803-bb225d257db6,12.921173,79.328767,22294000.0,clear,None,2026-08-18T11:48:58.777207
2190e380-bbb6-4c24-bd90-fe73cdc77410,VLR-034/1-2190,Vellore,Katpadi,Arcot,10.24,Agricultural,Grazing,34994167-b83b-429a-93b6-8bd2ac19c9d8,12.876383,79.029391,30351000.0,disputed,Court Order,2026-08-18T11:48:58.777259
17c1bb65-80ed-4198-9741-61fcc20814d4,VLR-035/A-17C1,Vellore,Katpadi,Vaniyambadi,6.47,Agricultural,Farming,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,12.938936,79.132888,7082000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.777318
f249081e-4d23-48ff-b3ab-baff02550075,VLR-036/1-F249,Vellore,Arcot,Gandhi Nagar,14.99,Agricultural,Plantation,9861f3e6-41e2-4823-8edd-53508d2dc7e7,12.732184,79.095159,8265000.0,clear,None,2026-08-18T11:48:58.777370
ed20ace4-f41f-462e-8745-f1dcc37f4b68,VLR-037/B-ED20,Vellore,Arcot,Ambur,13.41,Agricultural,Farming,f90ab632-5c21-4adb-9e75-7a8af6a9068b,12.988548,79.089205,36540000.0,clear,None,2026-08-18T11:48:58.777412
c7351920-f230-4c88-9816-c1e9e089ea23,VLR-038/2-C735,Vellore,Gudiyatham,Gandhi Nagar,7.0,Agricultural,Grazing,f90ab632-5c21-4adb-9e75-7a8af6a9068b,13.015358,79.264333,19622000.0,clear,None,2026-08-18T11:48:58.777457
d971c0d9-1ac0-44f7-995d-20444e70b443,VLR-039/2-D971,Vellore,Anaicut,Melvisharam,12.53,Agricultural,Farming,5785d85b-36b1-434c-a776-8dbb362622b2,12.92013,79.005862,32356000.0,disputed,Court Order,2026-08-18T11:48:58.777508
ddbfb11b-d057-4c51-beb0-681e6d9bb390,VLR-040/2-DDBF,Vellore,Katpadi,Sholingur,11.71,Agricultural,Orchard,d0609965-6800-4b21-bc00-0cd9fc850bf3,12.998965,79.18201,32626000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.777570
bf0a37fe-8ec9-46fc-b31b-6613bbd00305,VLR-041/3-BF0A,Vellore,Katpadi,Gudiyatham,3.37,Agricultural,Grazing,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,13.075326,79.235305,12065000.0,clear,None,2026-08-18T11:48:58.777641
a466c065-2075-441a-865b-6803565fe1ec,VLR-042/1-A466,Vellore,Gudiyatham,Vaniyambadi,9.22,Agricultural,Plantation,65cf51ec-6a84-4797-b53f-9c4736c52f69,13.10869,79.232669,12653000.0,clear,None,2026-08-18T11:48:58.777688
d174403b-9276-4e3d-90eb-cfbb27889782,VLR-043/3-D174,Vellore,Arcot,Katpadi,11.94,Agricultural,Orchard,5785d85b-36b1-434c-a776-8dbb362622b2,13.061659,79.141223,44364000.0,clear,None,2026-08-18T11:48:58.777738
5d5720d5-fd14-4225-9d70-0f67ca2ca186,VLR-044/P-5D57,Vellore,Arcot,Sathuvachari,14.02,Agricultural,Grazing,34994167-b83b-429a-93b6-8bd2ac19c9d8,12.902202,79.014467,58678000.0,disputed,Court Order,2026-08-18T11:48:58.777801
8e65824c-0250-4bcc-9062-6379f853ba84,VLR-045/Q-8E65,Vellore,Gudiyatham,Gudiyatham,13.85,Agricultural,Horticulture,5785d85b-36b1-434c-a776-8dbb362622b2,12.746571,79.266083,39274000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.777860
176ade0c-d172-4c76-b621-28dd0c006ab8,VLR-046/A-176A,Vellore,Vellore,Melvisharam,4.78,Industrial,Manufacturing,f90ab632-5c21-4adb-9e75-7a8af6a9068b,12.750241,79.268772,16557000.0,clear,None,2026-08-18T11:48:58.777919
1050af8c-130e-4b09-9b99-2360870c5236,VLR-047/P-1050,Vellore,Gudiyatham,Ambur,4.55,Industrial,Logistics,f90ab632-5c21-4adb-9e75-7a8af6a9068b,12.833247,78.984495,53708000.0,clear,None,2026-08-18T11:48:58.777970
5461b2ef-f3c4-43ab-b66d-057ceed3001a,VLR-048/3-5461,Vellore,Gudiyatham,Gudiyatham,3.79,Industrial,Factory,c1db0589-ab02-4dc4-8803-bb225d257db6,12.790995,79.18258,15695000.0,clear,None,2026-08-18T11:48:58.778029
8c0051a7-7929-47c1-ace3-71973fddcf5e,VLR-049/3-8C00,Vellore,Arcot,Ambur,7.4,Industrial,Workshop,d0609965-6800-4b21-bc00-0cd9fc850bf3,12.85384,78.999572,60356000.0,disputed,Court Order,2026-08-18T11:48:58.778089
7d75618b-c9c3-48f3-adf8-fb5ba596d629,VLR-050/Q-7D75,Vellore,Anaicut,Sathuvachari,2.42,Industrial,Logistics,65cf51ec-6a84-4797-b53f-9c4736c52f69,12.803138,79.001904,21001000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.778148
087fa65c-e240-4182-a4e4-6b2079883720,VLR-051/P-087F,Vellore,Vellore,Arcot,7.05,Industrial,Logistics,5785d85b-36b1-434c-a776-8dbb362622b2,12.949927,79.098705,72481000.0,clear,None,2026-08-18T11:48:58.778201
800f09dd-dffa-4ed3-92ad-4c5a4ac312e2,VLR-052/B-800F,Vellore,Anaicut,Vaniyambadi,1.48,Industrial,Logistics,65cf51ec-6a84-4797-b53f-9c4736c52f69,12.718728,79.068472,2548000.0,clear,None,2026-08-18T11:48:58.778252
eb6507de-4fc3-419b-97d4-8d8d6d3e08e1,VLR-053/2-EB65,Vellore,Vellore,Sholingur,3.64,Industrial,Factory,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,12.719746,78.96844,15389000.0,clear,None,2026-08-18T11:48:58.778309
116588ce-6f0b-4fbc-8459-1202b9333a09,VLR-054/C-1165,Vellore,Arcot,Sathuvachari,2.39,Industrial,Workshop,34994167-b83b-429a-93b6-8bd2ac19c9d8,13.031385,79.223821,29441000.0,disputed,Court Order,2026-08-18T11:48:58.778361
6f031c29-305f-4fee-8e62-f4a9e7c18a49,VLR-055/Q-6F03,Vellore,Katpadi,Bagayam,3.03,Industrial,Manufacturing,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,13.093259,79.160917,13396000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.778405
355454f7-beee-4eca-8c2f-e21df321605d,VLR-056/Q-3554,Vellore,Gudiyatham,Wallajah,7.05,Industrial,IT Park,f90ab632-5c21-4adb-9e75-7a8af6a9068b,12.891848,79.205939,67374000.0,clear,None,2026-08-18T11:48:58.778464
7ad206c8-9cb4-45a5-b6d7-384178c2b22f,VLR-057/B-7AD2,Vellore,Arcot,Gandhi Nagar,5.43,Industrial,Factory,5785d85b-36b1-434c-a776-8dbb362622b2,13.009202,78.978724,17322000.0,clear,None,2026-08-18T11:48:58.778536
3bc0a575-ae9b-4f4d-864b-2dcd120ee9d2,VLR-058/2-3BC0,Vellore,Gudiyatham,Katpadi,5.38,Industrial,Manufacturing,f90ab632-5c21-4adb-9e75-7a8af6a9068b,12.772744,79.067362,7660000.0,clear,None,2026-08-18T11:48:58.778592
cdeb28a7-e00f-4151-b828-7b49b10e9f61,VLR-059/C-CDEB,Vellore,Vellore,Bagayam,7.59,Industrial,Logistics,5785d85b-36b1-434c-a776-8dbb362622b2,13.071741,79.243908,12331000.0,disputed,Court Order,2026-08-18T11:48:58.778645
38f15865-7a63-4b60-a2d6-d49d19815fbc,VLR-060/2-38F1,Vellore,Katpadi,Katpadi,1.87,Industrial,Factory,5785d85b-36b1-434c-a776-8dbb362622b2,12.962955,79.295692,11478000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.778690
8cf61991-690c-4429-8f7d-8495fd8e6abf,HYD-001/Q-8CF6,Hyderabad,Secunderabad,Jubilee Hills,0.08,Residential,Row House,5785d85b-36b1-434c-a776-8dbb362622b2,17.464125,78.657412,3792000.0,clear,None,2026-08-18T11:48:58.778751
c9f6a89a-e919-41a9-9f2b-1090ee13625c,HYD-002/A-C9F6,Hyderabad,Secunderabad,Madhapur,0.51,Residential,Apartment,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,17.26137,78.598252,31425000.0,clear,None,2026-08-18T11:48:58.778797
d074896a-f954-41ac-8fc3-d5804593d14e,HYD-003/2-D074,Hyderabad,Hyderabad,Begumpet,0.24,Residential,Villa,c1db0589-ab02-4dc4-8803-bb225d257db6,17.564095,78.33038,12542000.0,clear,None,2026-08-18T11:48:58.778848
8ab481c3-6a5f-47a2-93e7-78c6e1d4d3f1,HYD-004/B-8AB4,Hyderabad,Medchal,Begumpet,0.11,Residential,Housing,34994167-b83b-429a-93b6-8bd2ac19c9d8,17.501117,78.401781,6409000.0,disputed,Court Order,2026-08-18T11:48:58.778900
3a1faa32-bf8b-4e94-a26d-20c76fe6fa1f,HYD-005/2-3A1F,Hyderabad,Shamshabad,Secunderabad,0.66,Residential,Housing,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,17.511504,78.656083,40240000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.778951
ccd4652f-15a5-4dce-baf1-f16f0060069a,HYD-006/P-CCD4,Hyderabad,Shamshabad,Ameerpet,0.4,Residential,Apartment,5785d85b-36b1-434c-a776-8dbb362622b2,17.475776,78.514995,26110000.0,clear,None,2026-08-18T11:48:58.778999
21d92b93-b989-4934-a00e-669a4e300658,HYD-007/1-21D9,Hyderabad,Medchal,Secunderabad,0.46,Residential,Villa,65cf51ec-6a84-4797-b53f-9c4736c52f69,17.250021,78.487612,18161000.0,clear,None,2026-08-18T11:48:58.779059
7ec83c69-2f7d-4421-b5e5-7e8aab2d2b49,HYD-008/A-7EC8,Hyderabad,Rangareddy,Hitech City,0.62,Residential,Villa,d0609965-6800-4b21-bc00-0cd9fc850bf3,17.383413,78.401086,26074000.0,clear,None,2026-08-18T11:48:58.779114
bf50cb2a-9de4-4887-8fe7-31899fba841b,HYD-009/1-BF50,Hyderabad,Shamshabad,Uppal,0.58,Residential,Duplex,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,17.402839,78.418882,20537000.0,disputed,Court Order,2026-08-18T11:48:58.779163
cdf24583-c516-48b5-a12a-ff7f3babf173,HYD-010/2-CDF2,Hyderabad,Hyderabad,Hitech City,0.74,Residential,Villa,d0609965-6800-4b21-bc00-0cd9fc850bf3,17.56451,78.552367,15753000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.779224
bb985660-c07b-407c-bfe2-732ef41936e4,HYD-011/1-BB98,Hyderabad,Hyderabad,Banjara Hills,0.18,Residential,Duplex,5785d85b-36b1-434c-a776-8dbb362622b2,17.272226,78.369667,4052000.0,clear,None,2026-08-18T11:48:58.779275
47243b69-148a-495e-8125-452bc865ad33,HYD-012/2-4724,Hyderabad,Secunderabad,Kukatpally,0.65,Residential,Duplex,34994167-b83b-429a-93b6-8bd2ac19c9d8,17.511987,78.536594,19792000.0,clear,None,2026-08-18T11:48:58.779326
7b80bb87-9af4-4682-89dd-76954ecff527,HYD-013/B-7B80,Hyderabad,Secunderabad,Hitech City,0.75,Residential,Apartment,5785d85b-36b1-434c-a776-8dbb362622b2,17.559501,78.409468,27946000.0,clear,None,2026-08-18T11:48:58.779386
c9697d75-81c6-4ffa-9ebe-898777a6b856,HYD-014/B-C969,Hyderabad,Hyderabad,Ameerpet,0.39,Residential,Duplex,d0609965-6800-4b21-bc00-0cd9fc850bf3,17.386856,78.491808,3404000.0,disputed,Court Order,2026-08-18T11:48:58.779445
3b4890be-bb7a-4d97-bbba-74258afa8498,HYD-015/A-3B48,Hyderabad,Rangareddy,Kondapur,0.49,Residential,Duplex,5785d85b-36b1-434c-a776-8dbb362622b2,17.252824,78.479263,10439000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.779496
4e453022-0bf0-470f-b78e-2312bccede92,HYD-016/A-4E45,Hyderabad,Shamshabad,Ameerpet,2.31,Commercial,Warehouse,9861f3e6-41e2-4823-8edd-53508d2dc7e7,17.448625,78.564052,43741000.0,clear,None,2026-08-18T11:48:58.779556
71c26177-aa3b-4742-b143-880eb6ed19b8,HYD-017/A-71C2,Hyderabad,Hyderabad,Uppal,1.2,Commercial,Showroom,9861f3e6-41e2-4823-8edd-53508d2dc7e7,17.527879,78.447076,39536000.0,clear,None,2026-08-18T11:48:58.779643
a62c42e5-5cc1-4af2-8175-12bc4b62911f,HYD-018/A-A62C,Hyderabad,Secunderabad,Ameerpet,1.2,Commercial,Warehouse,5785d85b-36b1-434c-a776-8dbb362622b2,17.404951,78.629874,73522000.0,clear,None,2026-08-18T11:48:58.779688
d889f0e0-4136-45eb-ae41-d0fd716aa9b2,HYD-019/C-D889,Hyderabad,Hyderabad,Kondapur,1.84,Commercial,Warehouse,34994167-b83b-429a-93b6-8bd2ac19c9d8,17.350013,78.356297,60201000.0,disputed,Court Order,2026-08-18T11:48:58.779749
68329b9b-2b4f-407d-a6fb-7db557db4468,HYD-020/P-6832,Hyderabad,Rangareddy,Gachibowli,0.83,Commercial,Showroom,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,17.224023,78.368504,71547000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.779793
df304fbc-2915-4324-9c0f-6834be806d8a,HYD-021/B-DF30,Hyderabad,Hyderabad,Secunderabad,0.63,Commercial,Mall,65cf51ec-6a84-4797-b53f-9c4736c52f69,17.234113,78.62354,49297000.0,clear,None,2026-08-18T11:48:58.779847
7a33ef19-db0a-498a-bed8-c0514d178da7,HYD-022/Q-7A33,Hyderabad,Rangareddy,Gachibowli,0.39,Commercial,Warehouse,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,17.529611,78.567827,5489000.0,clear,None,2026-08-18T11:48:58.779900
eb498daa-de9f-4a1b-82b1-d198940b2231,HYD-023/2-EB49,Hyderabad,Secunderabad,Manikonda,0.31,Commercial,Warehouse,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,17.325237,78.467086,15405000.0,clear,None,2026-08-18T11:48:58.779953
cd8e7b76-2578-4eb2-80e0-781b07081c69,HYD-024/B-CD8E,Hyderabad,Secunderabad,Secunderabad,2.25,Commercial,Office,f90ab632-5c21-4adb-9e75-7a8af6a9068b,17.44507,78.372307,209790000.0,disputed,Court Order,2026-08-18T11:48:58.780014
a784e210-5429-4e9b-8606-92be8fce261a,HYD-025/B-A784,Hyderabad,Hyderabad,Banjara Hills,0.86,Commercial,Showroom,c1db0589-ab02-4dc4-8803-bb225d257db6,17.448914,78.384543,31236000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.780058
40210151-bf6b-489f-85a5-e51f27b1dfe5,HYD-026/A-4021,Hyderabad,Hyderabad,Secunderabad,1.51,Commercial,Showroom,9861f3e6-41e2-4823-8edd-53508d2dc7e7,17.544446,78.63388,89887000.0,clear,None,2026-08-18T11:48:58.780107
d9d4a87f-dd66-4591-9bb2-5aafeb426cf4,HYD-027/1-D9D4,Hyderabad,Rangareddy,Kondapur,0.36,Commercial,Office,d0609965-6800-4b21-bc00-0cd9fc850bf3,17.470402,78.318201,4400000.0,clear,None,2026-08-18T11:48:58.780169
fd66ba6d-2e70-47cc-8b51-db92940cf530,HYD-028/A-FD66,Hyderabad,Shamshabad,Uppal,0.2,Commercial,Retail Shop,34994167-b83b-429a-93b6-8bd2ac19c9d8,17.36517,78.3394,8030000.0,clear,None,2026-08-18T11:48:58.780228
195f17a8-a994-4b8c-afac-c702e7e0cb26,HYD-029/B-195F,Hyderabad,Shamshabad,Manikonda,0.3,Commercial,Warehouse,65cf51ec-6a84-4797-b53f-9c4736c52f69,17.223124,78.66397,11915000.0,disputed,Court Order,2026-08-18T11:48:58.780272
7e492bf9-19eb-49b6-bc28-f4e4b29ed6d7,HYD-030/B-7E49,Hyderabad,Medchal,Jubilee Hills,1.53,Commercial,Mall,c1db0589-ab02-4dc4-8803-bb225d257db6,17.460794,78.559096,109402000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.780323
68395329-f367-41d3-9489-783bbd2f0680,HYD-031/Q-6839,Hyderabad,Medchal,Kukatpally,6.87,Agricultural,Plantation,9861f3e6-41e2-4823-8edd-53508d2dc7e7,17.415442,78.526698,31380000.0,clear,None,2026-08-18T11:48:58.780366
46064074-9010-4cee-90fc-2c546fb16c0c,HYD-032/C-4606,Hyderabad,Shamshabad,Jubilee Hills,12.36,Agricultural,Grazing,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,17.335338,78.32846,123374000.0,clear,None,2026-08-18T11:48:58.780425
758114d5-e547-4c00-b7ec-dc6794c2cce0,HYD-033/A-7581,Hyderabad,Medchal,Ameerpet,14.33,Agricultural,Grazing,34994167-b83b-429a-93b6-8bd2ac19c9d8,17.427372,78.573066,218909000.0,clear,None,2026-08-18T11:48:58.780473
23cf7f7c-66f1-4ddd-894f-26d8f0039872,HYD-034/2-23CF,Hyderabad,Rangareddy,Uppal,6.37,Agricultural,Horticulture,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,17.291374,78.440159,53051000.0,disputed,Court Order,2026-08-18T11:48:58.780536
44c62508-68fa-48b5-9974-f0fffb02c4f7,HYD-035/2-44C6,Hyderabad,Medchal,Hitech City,14.1,Agricultural,Farming,65cf51ec-6a84-4797-b53f-9c4736c52f69,17.307929,78.665871,220390000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.780586
babe76be-df99-4282-93e7-524f6f96e361,HYD-036/2-BABE,Hyderabad,Secunderabad,Madhapur,6.4,Agricultural,Horticulture,d0609965-6800-4b21-bc00-0cd9fc850bf3,17.554006,78.40727,94464000.0,clear,None,2026-08-18T11:48:58.780634
f9a4f65f-4cdd-481c-a47e-70dda9a134b8,HYD-037/C-F9A4,Hyderabad,Secunderabad,Kukatpally,2.39,Agricultural,Horticulture,65cf51ec-6a84-4797-b53f-9c4736c52f69,17.272071,78.473421,33479000.0,clear,None,2026-08-18T11:48:58.780694
9049d4d8-143e-4e91-9e11-98cc76337b56,HYD-038/3-9049,Hyderabad,Secunderabad,Secunderabad,3.5,Agricultural,Horticulture,65cf51ec-6a84-4797-b53f-9c4736c52f69,17.259279,78.556261,47329000.0,clear,None,2026-08-18T11:48:58.780736
33c39715-3a62-4c18-9de4-b7bc3d969193,HYD-039/Q-33C3,Hyderabad,Medchal,Secunderabad,8.71,Agricultural,Plantation,5785d85b-36b1-434c-a776-8dbb362622b2,17.297977,78.451613,36622000.0,disputed,Court Order,2026-08-18T11:48:58.780793
af449bfb-2e67-414b-be3c-eacda77a4222,HYD-040/1-AF44,Hyderabad,Medchal,Banjara Hills,4.59,Agricultural,Plantation,f90ab632-5c21-4adb-9e75-7a8af6a9068b,17.406201,78.416461,13850000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.780847
7985323a-cfa7-4705-a2bd-ac4fee893837,HYD-041/3-7985,Hyderabad,Medchal,Madhapur,1.73,Agricultural,Plantation,65cf51ec-6a84-4797-b53f-9c4736c52f69,17.541004,78.339577,20933000.0,clear,None,2026-08-18T11:48:58.780889
41be9e38-8e5d-43bc-9c01-1d93643db5db,HYD-042/3-41BE,Hyderabad,Shamshabad,Uppal,8.72,Agricultural,Grazing,65cf51ec-6a84-4797-b53f-9c4736c52f69,17.376056,78.502791,56782000.0,clear,None,2026-08-18T11:48:58.780949
00f5bf81-2fc8-43b4-9452-f60a97178b53,HYD-043/B-00F5,Hyderabad,Secunderabad,Manikonda,13.52,Agricultural,Orchard,f90ab632-5c21-4adb-9e75-7a8af6a9068b,17.358587,78.663319,68458000.0,clear,None,2026-08-18T11:48:58.781009
d973f072-d806-4124-9c64-5ff03ae53721,HYD-044/C-D973,Hyderabad,Medchal,Kukatpally,7.26,Agricultural,Horticulture,b0a52fe3-03aa-46ae-8ba9-b06b9dde8149,17.289517,78.334911,43046000.0,disputed,Court Order,2026-08-18T11:48:58.781058
53b6d418-3e8c-4914-98b0-87cc7804d2da,HYD-045/2-53B6,Hyderabad,Secunderabad,Jubilee Hills,2.9,Agricultural,Horticulture,34994167-b83b-429a-93b6-8bd2ac19c9d8,17.207871,78.628618,28498000.0,mortgaged,Bank Mortgage,2026-08-18T11:48:58.781118
d3e8cdd5-6611-439f-b709-89802ea0bc29,HYD-046/B-D3E8,Hyderabad,Medchal,Gachibowli,7.01,Industrial,Logistics,65cf51ec-6a84-4797-b53f-9c4736c52f69,17.516155,78.497055,224487000.0,clear,None,2026-08-18T11:48:58.781162
