id,parcel_id,year,market_value,govt_value,recorded_on
915de3c6-93e2-4bc2-81f4-af9d0ea1b94f,abe509bf-a7d6-4253-8929-4ef02613b3f8,2025,40716000.0,26506000.0,2026-08-20T15:25:51.551548
f9276c08-d455-45f0-ac95-37a60ebc9220,6dfe9bb7-0497-4793-aeee-8156a5387055,2020,61434000.0,39032000.0,2026-08-20T15:25:51.551570
1a04a01c-140d-43d1-a18f-7bdb27c46615,6dfe9bb7-0497-4793-aeee-8156a5387055,2021,64559000.0,42970000.0,2026-08-20T15:25:51.551573
5ebbf4eb-10c4-4f0b-97e3-90211618d7f0,6dfe9bb7-0497-4793-aeee-8156a5387055,2022,67705000.0,42869000.0,2026-08-20T15:25:51.551577
58fe0cf4-c11a-43fa-8e3a-1f9f496e7fdb,6dfe9bb7-0497-4793-aeee-8156a5387055,2023,73526000.0,45162000.0,2026-08-20T15:25:51.551580
343c14c4-9154-4060-92d1-5334e629db25,6dfe9bb7-0497-4793-aeee-8156a5387055,2024,79759000.0,53081000.0,2026-08-20T15:25:51.551582
293530f3-75a4-4253-8f0e-d0a99f0fab95,6dfe9bb7-0497-4793-aeee-8156a5387055,2025,85689000.0,58355000.0,2026-08-20T15:25:51.551585
2d93f832-8ac2-4a78-a251-4dd9c759a577,cc0b1dc1-3c9e-41f9-b983-a91e847b1bb8,2020,102584000.0,67321000.0,2026-08-20T15:25:51.551608
28655f5a-dfad-4a18-b960-d87f7c6e5e43,cc0b1dc1-3c9e-41f9-b983-a91e847b1bb8,2021,116376000.0,74583000.0,2026-08-20T15:25:51.551610
ce4054cb-de7f-4a7a-9c94-d653ce482a8e,cc0b1dc1-3c9e-41f9-b983-a91e847b1bb8,2022,124411000.0,87274000.0,2026-08-20T15:25:51.551613
d2eefdbc-e404-494c-8ce7-401e1b0ccea7,cc0b1dc1-3c9e-41f9-b983-a91e847b1bb8,2023,141894000.0,101175000.0,2026-08-20T15:25:51.551615
7fddca70-bd71-4fa1-aebd-04e46e244f23,cc0b1dc1-3c9e-41f9-b983-a91e847b1bb8,2024,158384000.0,103368000.0,2026-08-20T15:25:51.551618
50c3910a-40ab-4dbd-93ae-e89f4784f149,cc0b1dc1-3c9e-41f9-b983-a91e847b1bb8,2025,181552000.0,109587000.0,2026-08-20T15:25:51.551620
f26a8ab9-c1e0-48d4-a803-103d8629e77d,07912388-1340-4cc1-9529-a1da9f454140,2020,336202000.0,240530000.0,2026-08-20T15:25:51.551643
f7c956db-d760-448d-aa13-cb4d6d2e63c3,07912388-1340-4cc1-9529-a1da9f454140,2021,379510000.0,241580000.0,2026-08-20T15:25:51.551645
644f4877-6702-4618-adb6-4685dd2d5ef2,07912388-1340-4cc1-9529-a1da9f454140,2022,408791000.0,278381000.0,2026-08-20T15:25:51.551647
9e6089cc-cc31-46b1-8651-4e18bbf2aac2,07912388-1340-4cc1-9529-a1da9f454140,2023,453105000.0,316801000.0,2026-08-20T15:25:51.551650
cb3655f3-20a5-458a-8596-94c139048ed0,07912388-1340-4cc1-9529-a1da9f454140,2024,515109000.0,310724000.0,2026-08-20T15:25:51.551652
d057201f-46ab-44b4-b0c6-1edc929304fe,07912388-1340-4cc1-9529-a1da9f454140,2025,556970000.0,395093000.0,2026-08-20T15:25:51.551654
3f20c6e4-e1ad-4652-9158-6d13090f6d75,04e1e61b-7fe2-4fde-847f-eb94dc82f2da,2020,66134000.0,44343000.0,2026-08-20T15:25:51.551676
512e4bb4-e745-4fa3-8106-300ef14a74f2,04e1e61b-7fe2-4fde-847f-eb94dc82f2da,2021,72069000.0,49164000.0,2026-08-20T15:25:51.551678
26601c9d-df17-4b32-9d87-bc6b42a015da,04e1e61b-7fe2-4fde-847f-eb94dc82f2da,2022,79497000.0,47769000.0,2026-08-20T15:25:51.551681
bc17574b-dc6b-46c5-ae38-a843006f3f9f,04e1e61b-7fe2-4fde-847f-eb94dc82f2da,2023,88183000.0,53587000.0,2026-08-20T15:25:51.551683
56cc58a1-1fcb-438e-a189-bdc69d7680fc,04e1e61b-7fe2-4fde-847f-eb94dc82f2da,2024,100166000.0,69806000.0,2026-08-20T15:25:51.551686
364f1197-6d12-4049-8431-ca8085b7f71a,04e1e61b-7fe2-4fde-847f-eb94dc82f2da,2025,112872000.0,80053000.0,2026-08-20T15:25:51.551689
84993feb-53c3-4904-bc04-48dacd1ef51b,0fa5bddc-2a9c-41c9-83ec-a780387ebe70,2020,68159000.0,41260000.0,2026-08-20T15:25:51.551724
e26a3ddf-fcac-44c8-8d0e-32baf6b15ff7,0fa5bddc-2a9c-41c9-83ec-a780387ebe70,2021,73015000.0,49407000.0,2026-08-20T15:25:51.551728
6ae1face-2971-476d-bee1-d5fc9758ae76,0fa5bddc-2a9c-41c9-83ec-a780387ebe70,2022,82258000.0,53914000.0,2026-08-20T15:25:51.551730
551d1ee1-d060-43e5-932a-08b022d994c5,0fa5bddc-2a9c-41c9-83ec-a780387ebe70,2023,87344000.0,56592000.0,2026-08-20T15:25:51.551733
297e7f0d-45db-49ce-808b-c6bcc18d606c,0fa5bddc-2a9c-41c9-83ec-a780387ebe70,2024,93755000.0,56678000.0,2026-08-20T15:25:51.551735
739e5d2f-4424-447a-8391-e0070a4033d6,0fa5bddc-2a9c-41c9-83ec-a780387ebe70,2025,101903000.0,69813000.0,2026-08-20T15:25:51.551737
dcd4f98f-475b-4d46-a057-fa24cc13929f,ddf426f3-2dfb-4591-b3f4-000c9be8b5aa,2020,79763000.0,56402000.0,2026-08-20T15:25:51.551757
865aa5df-8fc9-4a99-a865-9271fb49ecb9,ddf426f3-2dfb-4591-b3f4-000c9be8b5aa,2021,85549000.0,55868000.0,2026-08-20T15:25:51.551760
8db7da10-88f6-4d89-8cb1-2e09fe8720d8,ddf426f3-2dfb-4591-b3f4-000c9be8b5aa,2022,90064000.0,60899000.0,2026-08-20T15:25:51.551762
b7d0236f-4140-4a86-ac93-73f242a2235c,ddf426f3-2dfb-4591-b3f4-000c9be8b5aa,2023,100512000.0,68298000.0,2026-08-20T15:25:51.551764
7c87168f-d8a3-4034-a9a4-a521c792da1d,ddf426f3-2dfb-4591-b3f4-000c9be8b5aa,2024,109874000.0,67280000.0,2026-08-20T15:25:51.551766
71103b1f-c7fe-4f33-b54a-8495882fc258,ddf426f3-2dfb-4591-b3f4-000c9be8b5aa,2025,119344000.0,77965000.0,2026-08-20T15:25:51.551768
8d69f362-b1d1-4a43-905b-f570ce02d703,2714b410-79ba-496b-9c65-b20331fd332e,2020,54739000.0,34248000.0,2026-08-20T15:25:51.551791
0989a56a-2eec-4fb5-8f03-2c30f83bfcab,2714b410-79ba-496b-9c65-b20331fd332e,2021,63589000.0,39478000.0,2026-08-20T15:25:51.551793
fb34cf6e-20f9-4887-8736-2b31f788b464,2714b410-79ba-496b-9c65-b20331fd332e,2022,73018000.0,46582000.0,2026-08-20T15:25:51.551796
73d520b8-ddd8-45a6-92e2-a3e360f45859,2714b410-79ba-496b-9c65-b20331fd332e,2023,83548000.0,54728000.0,2026-08-20T15:25:51.551798
fe2b6ed3-9800-4ba4-9762-bdfcb3c9da8c,2714b410-79ba-496b-9c65-b20331fd332e,2024,93805000.0,65458000.0,2026-08-20T15:25:51.551800
086637fe-b52c-41ed-b841-9245465e4146,2714b410-79ba-496b-9c65-b20331fd332e,2025,111281000.0,71696000.0,2026-08-20T15:25:51.551804
c3973f54-f96b-4cbf-9e28-a1946a78e95f,4a50d7fc-c7ee-4ac4-92a5-ba83403b8c95,2020,25569000.0,16067000.0,2026-08-20T15:25:51.551832
c26ce59d-fee9-47a6-a1fb-c50384539684,4a50d7fc-c7ee-4ac4-92a5-ba83403b8c95,2021,29451000.0,18531000.0,2026-08-20T15:25:51.551835
74de6f3d-9a15-4f62-a167-caea7aa57020,4a50d7fc-c7ee-4ac4-92a5-ba83403b8c95,2022,32601000.0,20099000.0,2026-08-20T15:25:51.551838
228034c4-7a30-4cc4-8f67-faba24c4b764,4a50d7fc-c7ee-4ac4-92a5-ba83403b8c95,2023,37814000.0,23605000.0,2026-08-20T15:25:51.551840
25a34b1b-6877-464b-abd2-4dc1d198a022,4a50d7fc-c7ee-4ac4-92a5-ba83403b8c95,2024,42441000.0,28734000.0,2026-08-20T15:25:51.551843
b64364c9-d657-4794-917a-87d04aea2af5,4a50d7fc-c7ee-4ac4-92a5-ba83403b8c95,2025,47589000.0,32695000.0,2026-08-20T15:25:51.551845
79418990-082a-496e-9b71-d27dae1169ef,d6d24d37-b719-4c93-ae29-25fd3f2c594d,2020,78819000.0,54117000.0,2026-08-20T15:25:51.551876
d7f9485f-a3c2-4b74-8f82-83b3cd3b9eed,d6d24d37-b719-4c93-ae29-25fd3f2c594d,2021,88548000.0,55004000.0,2026-08-20T15:25:51.551880
f4620fa8-fa64-4304-bfba-aa291f13443b,d6d24d37-b719-4c93-ae29-25fd3f2c594d,2022,99907000.0,63365000.0,2026-08-20T15:25:51.551882
b889683c-0075-4dd4-9d8f-fdfcc79ea694,d6d24d37-b719-4c93-ae29-25fd3f2c594d,2023,114063000.0,77138000.0,2026-08-20T15:25:51.551884
71e81d8b-4c3e-450c-bcc4-68e27415c539,d6d24d37-b719-4c93-ae29-25fd3f2c594d,2024,127297000.0,88313000.0,2026-08-20T15:25:51.551887
73e3dce5-f6c2-46f6-8781-69339b71a8ae,d6d24d37-b719-4c93-ae29-25fd3f2c594d,2025,141915000.0,101711000.0,2026-08-20T15:25:51.551889
6c4d3ae1-a803-445c-b070-299169be3fb3,149505ed-ebc0-45d1-a483-2cb4ddf22db0,2020,151524000.0,107572000.0,2026-08-20T15:25:51.551909
92b76e79-f25c-45fa-937b-1869a501bb1e,149505ed-ebc0-45d1-a483-2cb4ddf22db0,2021,168797000.0,118732000.0,2026-08-20T15:25:51.551912
a4a77b91-e675-473f-8c8b-7ead406f13ea,149505ed-ebc0-45d1-a483-2cb4ddf22db0,2022,198810000.0,128215000.0,2026-08-20T15:25:51.551914
d5d08537-9793-4c5e-a973-eaee595710d9,149505ed-ebc0-45d1-a483-2cb4ddf22db0,2023,219775000.0,142831000.0,2026-08-20T15:25:51.551916
06112841-15e9-48bc-9fe4-7f6c9518aa24,149505ed-ebc0-45d1-a483-2cb4ddf22db0,2024,247580000.0,170598000.0,2026-08-20T15:25:51.551918
c3cb47bb-a60b-4af6-ae7e-e4acdf8e394a,149505ed-ebc0-45d1-a483-2cb4ddf22db0,2025,278891000.0,177636000.0,2026-08-20T15:25:51.551921
36a1b82b-a6b0-416a-81b6-b31bb5aa22a9,ad5c82a0-eda6-409f-88a6-b963ba4c2ce0,2020,81582000.0,51908000.0,2026-08-20T15:25:51.551954
fc8329cc-5fcc-4804-aa78-fafe13e1ab7d,ad5c82a0-eda6-409f-88a6-b963ba4c2ce0,2021,96744000.0,65691000.0,2026-08-20T15:25:51.551957
d5ba56dd-1ba8-44d0-8cd5-da3e76560add,ad5c82a0-eda6-409f-88a6-b963ba4c2ce0,2022,106185000.0,67635000.0,2026-08-20T15:25:51.551961
2409bb7a-7f40-4931-bff4-206e95ee9a1a,ad5c82a0-eda6-409f-88a6-b963ba4c2ce0,2023,120877000.0,85239000.0,2026-08-20T15:25:51.551963
7a1fe896-70a5-4c08-89d3-fe9b4acc0ab4,ad5c82a0-eda6-409f-88a6-b963ba4c2ce0,2024,139981000.0,85481000.0,2026-08-20T15:25:51.551965
7f0be02e-bc25-4cdd-ae06-4f3994b19027,ad5c82a0-eda6-409f-88a6-b963ba4c2ce0,2025,158210000.0,109672000.0,2026-08-20T15:25:51.551967
9d695cab-9ca0-46ac-a3c2-28c3c2b6d69a,37acdb8f-c185-4996-91a1-837002b85958,2020,124788000.0,76508000.0,2026-08-20T15:25:51.551995
f9a8a6f9-ab87-481e-8fa5-9cfa4f2b339d,37acdb8f-c185-4996-91a1-837002b85958,2021,135690000.0,82714000.0,2026-08-20T15:25:51.551997
32958510-1aaf-479a-9713-8564468a12a8,37acdb8f-c185-4996-91a1-837002b85958,2022,145057000.0,89205000.0,2026-08-20T15:25:51.551999
bf7c2915-bdc9-4ad7-9170-9af9d5853728,37acdb8f-c185-4996-91a1-837002b85958,2023,160114000.0,96638000.0,2026-08-20T15:25:51.552002
d1b7070b-8dbd-4595-8f6d-ff68f65f44d9,37acdb8f-c185-4996-91a1-837002b85958,2024,178826000.0,117707000.0,2026-08-20T15:25:51.552004
f0386ef6-8268-4cdd-95e2-77df94f379e9,37acdb8f-c185-4996-91a1-837002b85958,2025,203985000.0,122624000.0,2026-08-20T15:25:51.552006
917068d5-8414-4abf-991f-12067a6c7077,daeebe08-7f85-41b0-a5c8-d50805d0b946,2020,17501000.0,12572000.0,2026-08-20T15:25:51.552042
dcd8ac09-079d-4687-932f-478e6a58d074,daeebe08-7f85-41b0-a5c8-d50805d0b946,2021,20213000.0,14099000.0,2026-08-20T15:25:51.552045
50f54e5f-6d42-4b5e-a894-cede238f2fa1,daeebe08-7f85-41b0-a5c8-d50805d0b946,2022,21071000.0,13553000.0,2026-08-20T15:25:51.552047
5047b47c-8744-4d2d-b8da-698b429fa43c,daeebe08-7f85-41b0-a5c8-d50805d0b946,2023,23284000.0,16227000.0,2026-08-20T15:25:51.552049
8b541ec4-4a47-420b-abe6-25a6911b4ae1,daeebe08-7f85-41b0-a5c8-d50805d0b946,2024,26127000.0,17069000.0,2026-08-20T15:25:51.552052
e2cb1428-58d6-4501-aca2-07b9a2090276,daeebe08-7f85-41b0-a5c8-d50805d0b946,2025,29311000.0,18994000.0,2026-08-20T15:25:51.552054
7e257998-01b4-4359-abcd-9e06d4477f39,f7b4271d-f081-45d4-b295-e2775a829855,2020,22424000.0,14893000.0,2026-08-20T15:25:51.552089
02ee6afd-4d04-4e7f-ac79-3d2d87e04dfb,f7b4271d-f081-45d4-b295-e2775a829855,2021,25090000.0,15326000.0,2026-08-20T15:25:51.552092
5e4adcd5-2975-48ae-8d9f-f05858ed2d54,f7b4271d-f081-45d4-b295-e2775a829855,2022,27039000.0,19053000.0,2026-08-20T15:25:51.552097
98e3a1da-2de8-461d-b001-aa57474217a0,f7b4271d-f081-45d4-b295-e2775a829855,2023,29614000.0,20492000.0,2026-08-20T15:25:51.552099
c01d0c65-1760-4cd5-884a-08c2a40224e0,f7b4271d-f081-45d4-b295-e2775a829855,2024,31359000.0,21239000.0,2026-08-20T15:25:51.552102
902d83b2-91ad-4b87-b68a-9d611a39b22e,f7b4271d-f081-45d4-b295-e2775a829855,2025,33412000.0,22924000.0,2026-08-20T15:25:51.552104
9a34f138-cc68-4566-94d2-a7cc7d9021b8,153db468-71a0-44b0-8230-779b7eaf35c5,2020,3862000.0,2384000.0,2026-08-20T15:25:51.552131
d6fd552a-c5ac-4baf-849f-325b16b4463d,153db468-71a0-44b0-8230-779b7eaf35c5,2021,4423000.0,3098000.0,2026-08-20T15:25:51.552133
b06800ea-9f7e-468e-a829-7a133b228a0e,153db468-71a0-44b0-8230-779b7eaf35c5,2022,4796000.0,3140000.0,2026-08-20T15:25:51.552136
038fb5c6-a20c-46c2-8335-93e32acfbb3c,153db468-71a0-44b0-8230-779b7eaf35c5,2023,5370000.0,3316000.0,2026-08-20T15:25:51.552138
ed4d21a7-31e4-47d3-8df1-cbb76c8e0444,153db468-71a0-44b0-8230-779b7eaf35c5,2024,6000000.0,4177000.0,2026-08-20T15:25:51.552140
885f3548-fb6d-45ea-80be-634685b58c6e,153db468-71a0-44b0-8230-779b7eaf35c5,2025,6694000.0,4497000.0,2026-08-20T15:25:51.552143
64f084fa-dbc9-4624-b86b-0075e0089c4f,23971b59-5761-4ee2-b3a2-85512c632740,2020,20466000.0,14547000.0,2026-08-20T15:25:51.552168
6d74f16d-3bd0-4733-a35a-8743ef0c667a,23971b59-5761-4ee2-b3a2-85512c632740,2021,23676000.0,15763000.0,2026-08-20T15:25:51.552171
738ff50f-b1c1-48c9-a8b1-fa9194fc35c2,23971b59-5761-4ee2-b3a2-85512c632740,2022,25754000.0,16452000.0,2026-08-20T15:25:51.552173
67065991-4901-44c0-b0d1-b7fcf78c4851,23971b59-5761-4ee2-b3a2-85512c632740,2023,30294000.0,21324000.0,2026-08-20T15:25:51.552176
aab8fd51-f615-4334-b7f4-ceca48547695,23971b59-5761-4ee2-b3a2-85512c632740,2024,32690000.0,23280000.0,2026-08-20T15:25:51.552179
9bbf0441-560f-4d20-9e70-59e87a9c8a76,23971b59-5761-4ee2-b3a2-85512c632740,2025,37448000.0,25411000.0,2026-08-20T15:25:51.552181
b0d73c5f-5c88-4c4c-a6f9-9ac686a4faa6,d7b3c152-94a0-4841-8110-c9708b0f5361,2020,6708000.0,4793000.0,2026-08-20T15:25:51.552210
fb9ba870-653e-46e6-b121-ac6d21f84ec2,d7b3c152-94a0-4841-8110-c9708b0f5361,2021,7425000.0,4789000.0,2026-08-20T15:25:51.552212
732c4726-82de-4ec0-8613-4ea2d30f5382,d7b3c152-94a0-4841-8110-c9708b0f5361,2022,8254000.0,5740000.0,2026-08-20T15:25:51.552215
fb8d2c8b-710b-4de9-b5ed-473f0a847225,d7b3c152-94a0-4841-8110-c9708b0f5361,2023,9136000.0,6334000.0,2026-08-20T15:25:51.552217
b459172d-29e4-4958-ab12-fd1d8f23b56e,d7b3c152-94a0-4841-8110-c9708b0f5361,2024,10257000.0,6955000.0,2026-08-20T15:25:51.552220
58c8e1c3-c5c8-45e4-a579-550bd7547ef0,d7b3c152-94a0-4841-8110-c9708b0f5361,2025,10982000.0,7450000.0,2026-08-20T15:25:51.552240
51aea7fa-d909-4e0d-a257-b376b189902b,0b1af986-411d-48c7-b213-6dbbe0fd03c6,2020,1982000.0,1190000.0,2026-08-20T15:25:51.552286
354d3afe-01f9-49ab-bf93-d4998cf943d0,0b1af986-411d-48c7-b213-6dbbe0fd03c6,2021,2224000.0,1418000.0,2026-08-20T15:25:51.552291
a5b81e8f-4fdf-4c08-bb24-388f94ffdbbe,0b1af986-411d-48c7-b213-6dbbe0fd03c6,2022,2471000.0,1653000.0,2026-08-20T15:25:51.552294
71247d0b-91e5-41d2-8dd9-097b8d4b9c62,0b1af986-411d-48c7-b213-6dbbe0fd03c6,2023,2921000.0,1783000.0,2026-08-20T15:25:51.552296
25a629f4-1c7b-4898-babf-4207f3eb519b,0b1af986-411d-48c7-b213-6dbbe0fd03c6,2024,3249000.0,2243000.0,2026-08-20T15:25:51.552298
2a853616-141a-42ce-a5ab-9e9f23e95c1d,0b1af986-411d-48c7-b213-6dbbe0fd03c6,2025,3661000.0,2251000.0,2026-08-20T15:25:51.552300
5a3e6e10-817a-402c-904a-b903b2b2c47d,46889c9f-25a0-4a26-b78e-d0bc4e88ce03,2020,5229000.0,3404000.0,2026-08-20T15:25:51.552334
98707797-3997-4106-9b3e-bfa4f80fab35,46889c9f-25a0-4a26-b78e-d0bc4e88ce03,2021,5781000.0,3840000.0,2026-08-20T15:25:51.552336
fdb7ba9a-92e4-4df0-bf2b-64e767efbb15,46889c9f-25a0-4a26-b78e-d0bc4e88ce03,2022,5993000.0,4123000.0,2026-08-20T15:25:51.552339
9ccb6dcd-1545-48c5-9b49-dee40a702c41,46889c9f-25a0-4a26-b78e-d0bc4e88ce03,2023,6820000.0,4662000.0,2026-08-20T15:25:51.552341
3d258ba1-af49-4904-bf03-85c5115e2dcb,46889c9f-25a0-4a26-b78e-d0bc4e88ce03,2024,7000000.0,4513000.0,2026-08-20T15:25:51.552343
834c2fcd-f8cf-4f0e-b6cd-5320c07e2fcf,46889c9f-25a0-4a26-b78e-d0bc4e88ce03,2025,7750000.0,5413000.0,2026-08-20T15:25:51.552347
91276404-ca2c-4fe3-879c-621beb6822d0,22a28f0b-1e1c-4496-9359-45f63c3064fe,2020,16914000.0,11905000.0,2026-08-20T15:25:51.552377
44a3c49a-8e24-49a5-92ab-018dd54e7551,22a28f0b-1e1c-4496-9359-45f63c3064fe,2021,18647000.0,12547000.0,2026-08-20T15:25:51.552379
4bbbdc80-c5a8-4996-8227-b383c86a1241,22a28f0b-1e1c-4496-9359-45f63c3064fe,2022,21170000.0,13136000.0,2026-08-20T15:25:51.552382
d6a091b0-33a3-4523-baa0-6663c04676db,22a28f0b-1e1c-4496-9359-45f63c3064fe,2023,23616000.0,15274000.0,2026-08-20T15:25:51.552384
a16b8ba9-70d0-4b74-a2b7-ede27b72ad67,22a28f0b-1e1c-4496-9359-45f63c3064fe,2024,25346000.0,17462000.0,2026-08-20T15:25:51.552386
dbf6f82a-2212-4eff-ae95-47f1ecd004be,22a28f0b-1e1c-4496-9359-45f63c3064fe,2025,29256000.0,19420000.0,2026-08-20T15:25:51.552389
4d170d08-8d4e-40bf-9a42-c9662c2e9791,d1ae8ad4-91a4-48ca-9fb4-083d1a8ce320,2020,5337000.0,3356000.0,2026-08-20T15:25:51.552416
9a1029bf-61e4-4c58-a4fb-d44a2d11d9c4,d1ae8ad4-91a4-48ca-9fb4-083d1a8ce320,2021,5988000.0,4006000.0,2026-08-20T15:25:51.552419
e47a44fa-4149-414b-a1b9-de99566351a6,d1ae8ad4-91a4-48ca-9fb4-083d1a8ce320,2022,6708000.0,4255000.0,2026-08-20T15:25:51.552421
495c79be-7008-449d-a4bd-9036ee3677be,d1ae8ad4-91a4-48ca-9fb4-083d1a8ce320,2023,7909000.0,5513000.0,2026-08-20T15:25:51.552423
734fd621-e207-4de3-827c-cdcc9c45e5c1,d1ae8ad4-91a4-48ca-9fb4-083d1a8ce320,2024,8388000.0,5987000.0,2026-08-20T15:25:51.552425
8d7a3f1b-3ca7-4e69-9b2b-47178aac77b5,d1ae8ad4-91a4-48ca-9fb4-083d1a8ce320,2025,9788000.0,6968000.0,2026-08-20T15:25:51.552427
3ce077ee-83ee-4f44-99fa-c753532cb16f,733d2c10-8fa0-41ec-bc11-a32372f7d1bf,2020,3987000.0,2393000.0,2026-08-20T15:25:51.552463
7ef74b66-9e29-49b7-9b5f-cd2cb51dcb14,733d2c10-8fa0-41ec-bc11-a32372f7d1bf,2021,4519000.0,2925000.0,2026-08-20T15:25:51.552465
f08d5c6c-afe2-42ca-8d6f-2cb31759c6b8,733d2c10-8fa0-41ec-bc11-a32372f7d1bf,2022,5097000.0,3626000.0,2026-08-20T15:25:51.552468
75b2473a-d2bc-4dd5-a061-dbe10b48aab9,733d2c10-8fa0-41ec-bc11-a32372f7d1bf,2023,5663000.0,3748000.0,2026-08-20T15:25:51.552470
152655c3-fd4c-4ba2-8dc1-dd5d04b9b7ff,733d2c10-8fa0-41ec-bc11-a32372f7d1bf,2024,6254000.0,4454000.0,2026-08-20T15:25:51.552472
d33ec075-71de-4980-b129-41f489424f77,733d2c10-8fa0-41ec-bc11-a32372f7d1bf,2025,6934000.0,4866000.0,2026-08-20T15:25:51.552474
0a1083ec-c062-4384-9a6e-bfaa9a29abe0,9f9b4d6d-4361-4d77-affe-e24eca2c1ccc,2020,4787000.0,3075000.0,2026-08-20T15:25:51.552501
a2e2724d-b6db-4c96-b1eb-3d72ea01a396,9f9b4d6d-4361-4d77-affe-e24eca2c1ccc,2021,5534000.0,3559000.0,2026-08-20T15:25:51.552504
545bbb21-1892-4908-b159-0c4e2b5c78a9,9f9b4d6d-4361-4d77-affe-e24eca2c1ccc,2022,6458000.0,4029000.0,2026-08-20T15:25:51.552506
7a128b82-919b-4bf4-a557-6593b1a46921,9f9b4d6d-4361-4d77-affe-e24eca2c1ccc,2023,7050000.0,4264000.0,2026-08-20T15:25:51.552508
8e45e610-0ed2-4795-ae9d-7affa418b483,9f9b4d6d-4361-4d77-affe-e24eca2c1ccc,2024,8118000.0,5596000.0,2026-08-20T15:25:51.552512
1744f4af-76c0-426d-bf66-6d7cbd32b3d5,9f9b4d6d-4361-4d77-affe-e24eca2c1ccc,2025,9514000.0,5891000.0,2026-08-20T15:25:51.552514
f94e97f1-5eb1-442a-9ef2-d35eef698d16,e05f0363-ef6f-4772-8c7a-14cb80e9ccdb,2020,10166000.0,7154000.0,2026-08-20T15:25:51.552542
aa172a27-93d4-48be-b93e-0ccefa92a3a7,e05f0363-ef6f-4772-8c7a-14cb80e9ccdb,2021,11230000.0,7071000.0,2026-08-20T15:25:51.552546
d1c9cfbf-74f2-4775-bcc3-156e556acdc3,e05f0363-ef6f-4772-8c7a-14cb80e9ccdb,2022,12116000.0,7558000.0,2026-08-20T15:25:51.552549
c7e0d6c2-e062-4609-bae9-24c07d8f9ec1,e05f0363-ef6f-4772-8c7a-14cb80e9ccdb,2023,13118000.0,9146000.0,2026-08-20T15:25:51.552551
c98ace6c-0ad3-4b90-9e81-fa2915df3db9,e05f0363-ef6f-4772-8c7a-14cb80e9ccdb,2024,14293000.0,9437000.0,2026-08-20T15:25:51.552553
03d2bbca-b610-41fd-b7c5-d2733df98ca9,e05f0363-ef6f-4772-8c7a-14cb80e9ccdb,2025,15099000.0,10858000.0,2026-08-20T15:25:51.552555
d3067390-e2e7-44ab-89a4-2f71b6c25b8e,94ca4872-5d5a-4863-a243-aa7fa7118d8d,2020,2344000.0,1492000.0,2026-08-20T15:25:51.552587
f58f30ec-9671-4271-bcd6-efe796480089,94ca4872-5d5a-4863-a243-aa7fa7118d8d,2021,2643000.0,1590000.0,2026-08-20T15:25:51.552589
5ad3eda7-2aa6-45ed-9049-a06cbcbb9803,94ca4872-5d5a-4863-a243-aa7fa7118d8d,2022,3113000.0,2190000.0,2026-08-20T15:25:51.552591
3b4e6a70-974f-4ea5-af5e-7a5d166f0f94,94ca4872-5d5a-4863-a243-aa7fa7118d8d,2023,3520000.0,2425000.0,2026-08-20T15:25:51.552593
8ecd5837-c7bd-4d8f-9fcf-b30d94472bd9,94ca4872-5d5a-4863-a243-aa7fa7118d8d,2024,4041000.0,2802000.0,2026-08-20T15:25:51.552595
23be51a4-4544-4919-9661-55215692098e,94ca4872-5d5a-4863-a243-aa7fa7118d8d,2025,4677000.0,3015000.0,2026-08-20T15:25:51.552598
782ff205-8179-4fd0-91f4-a8249504f15b,3c23615d-e278-46e0-88d6-c6bfe2cbce7f,2020,2856000.0,1813000.0,2026-08-20T15:25:51.552630
212e9107-283c-4851-bd61-bd51b8248bfe,3c23615d-e278-46e0-88d6-c6bfe2cbce7f,2021,3116000.0,1892000.0,2026-08-20T15:25:51.552632
7c7e7692-f1f6-4f8c-b4e3-5e4b8fd86032,3c23615d-e278-46e0-88d6-c6bfe2cbce7f,2022,3406000.0,2121000.0,2026-08-20T15:25:51.552635
867865ff-1d82-444d-a0f8-9f89035c413b,3c23615d-e278-46e0-88d6-c6bfe2cbce7f,2023,3685000.0,2430000.0,2026-08-20T15:25:51.552637
2f9da375-2df1-4db3-a959-a89785b2ac9f,3c23615d-e278-46e0-88d6-c6bfe2cbce7f,2024,3957000.0,2618000.0,2026-08-20T15:25:51.552639
2fb95311-03b2-4344-b684-9cde9ad8c3c1,3c23615d-e278-46e0-88d6-c6bfe2cbce7f,2025,4202000.0,2742000.0,2026-08-20T15:25:51.552642
24e8b659-e8db-4421-8ac7-6584c275177d,46c0e793-0513-4a5f-9ee5-89802a5d813a,2020,9490000.0,5944000.0,2026-08-20T15:25:51.552675
3f4594ec-04d5-472d-8904-a9422a4051c5,46c0e793-0513-4a5f-9ee5-89802a5d813a,2021,10864000.0,6749000.0,2026-08-20T15:25:51.552678
9128a766-6a58-4468-8861-a07ae47ff506,46c0e793-0513-4a5f-9ee5-89802a5d813a,2022,12338000.0,8198000.0,2026-08-20T15:25:51.552681
e3bf4f67-8b97-4142-a6bc-1c34e0f8904e,46c0e793-0513-4a5f-9ee5-89802a5d813a,2023,14013000.0,9716000.0,2026-08-20T15:25:51.552684
15e23dfc-9d8f-440e-be00-ae79155d18a4,46c0e793-0513-4a5f-9ee5-89802a5d813a,2024,15724000.0,9635000.0,2026-08-20T15:25:51.552686
